,zip_code,year,Alley Lights Out,Abandoned Vehicles,Garbage Carts,Graffiti Removal,Rodent Baiting,Sanitation Code Complaints,Street Lights - All Out,Street Lights - One Out,Tree Debris,Tree Trims,Vacant and Abandoned Buildings Reported
456,60642,2011,202.0,201.0,155.0,1911.0,247.0,132.0,428.0,182.0,27.0,78.0,106.0
457,60642,2012,109.0,179.0,187.0,1750.0,294.0,170.0,251.0,154.0,40.0,158.0,106.0
458,60642,2013,54.0,178.0,160.0,2094.0,275.0,170.0,309.0,123.0,26.0,160.0,106.0
459,60642,2014,86.0,259.0,235.0,2080.0,298.0,181.0,142.0,314.0,39.0,126.0,106.0
460,60642,2015,106.0,257.0,253.0,1724.0,353.0,264.0,137.0,500.0,34.0,148.0,106.0
461,60642,2016,116.0,282.0,267.0,1478.0,623.0,175.0,120.0,555.0,45.0,338.0,106.0
462,60642,2017,114.0,270.0,280.0,1579.0,529.0,183.0,135.0,647.0,43.0,170.0,106.0
463,60642,2018,130.0,215.0,209.0,1557.0,492.0,233.0,136.0,564.0,31.0,150.0,106.0
464,60642,2019,,69.0,,,,,,,,,106.0
465,60643,2010,60.0,24.0,160.0,,,5.0,22.0,58.0,7.0,600.0,1720.0
466,60643,2011,1226.0,320.0,1788.0,129.0,306.0,376.0,2758.0,1300.0,1980.0,1305.0,1720.0
467,60643,2012,773.0,303.0,1865.0,139.0,372.0,425.0,2480.0,1290.0,2762.0,1426.0,1720.0
468,60643,2013,595.0,292.0,1673.0,151.0,270.0,397.0,2044.0,1067.0,2104.0,2436.0,1720.0
469,60643,2014,972.0,284.0,1633.0,151.0,243.0,321.0,1233.0,2914.0,2639.0,2351.0,1720.0
470,60643,2015,971.0,446.0,1799.0,185.0,259.0,323.0,759.0,3586.0,1693.0,1330.0,1720.0
471,60643,2016,1000.0,492.0,2014.0,126.0,721.0,592.0,768.0,3786.0,2048.0,1698.0,1720.0
472,60643,2017,947.0,493.0,1836.0,85.0,557.0,421.0,622.0,3217.0,1330.0,1058.0,1720.0
473,60643,2018,833.0,540.0,1844.0,281.0,431.0,382.0,572.0,2768.0,1505.0,1247.0,1720.0
474,60643,2004,,2.0,,,,,,,1.0,,1720.0
475,60643,2019,,164.0,,,,,,,,,1720.0
476,60643,2007,,,2.0,,,,,,,,1720.0
477,60644,2010,29.0,12.0,105.0,,7.0,5.0,6.0,108.0,6.0,84.0,2249.0
478,60644,2011,720.0,418.0,1590.0,762.0,903.0,352.0,1651.0,874.0,486.0,660.0,2249.0
479,60644,2012,522.0,301.0,1773.0,418.0,827.0,481.0,1581.0,903.0,679.0,889.0,2249.0
480,60644,2013,303.0,320.0,1219.0,397.0,575.0,453.0,1384.0,479.0,643.0,859.0,2249.0
481,60644,2014,503.0,265.0,1216.0,396.0,500.0,564.0,602.0,1534.0,544.0,742.0,2249.0
482,60644,2015,540.0,313.0,1281.0,483.0,450.0,446.0,373.0,1844.0,444.0,600.0,2249.0
483,60644,2016,629.0,504.0,1230.0,345.0,795.0,398.0,269.0,1515.0,610.0,678.0,2249.0
484,60644,2017,582.0,477.0,1159.0,367.0,732.0,452.0,275.0,1404.0,541.0,661.0,2249.0
485,60644,2018,431.0,530.0,1237.0,268.0,589.0,322.0,352.0,1378.0,542.0,564.0,2249.0
486,60644,2004,,1.0,,,,,,,,,2249.0
487,60644,2005,,1.0,,,,,,,,,2249.0
488,60644,2009,,1.0,,,,,,,,2.0,2249.0
489,60644,2019,,197.0,,,,,,,,,2249.0
490,60644,2007,,,,,,,,,,1.0,2249.0
491,60645,2010,17.0,15.0,55.0,,2.0,,,6.0,,305.0,109.0
492,60645,2011,551.0,347.0,612.0,902.0,380.0,262.0,594.0,373.0,382.0,511.0,109.0
493,60645,2012,194.0,386.0,698.0,1201.0,786.0,221.0,576.0,431.0,297.0,724.0,109.0
494,60645,2013,156.0,437.0,564.0,1620.0,1090.0,220.0,442.0,327.0,337.0,1018.0,109.0
495,60645,2014,174.0,456.0,609.0,1557.0,1417.0,209.0,238.0,658.0,284.0,550.0,109.0
496,60645,2015,241.0,516.0,808.0,1423.0,1682.0,210.0,191.0,860.0,637.0,673.0,109.0
497,60645,2016,386.0,635.0,963.0,802.0,1791.0,245.0,142.0,755.0,414.0,706.0,109.0
498,60645,2017,197.0,621.0,701.0,944.0,1420.0,230.0,79.0,520.0,347.0,415.0,109.0
499,60645,2018,304.0,630.0,564.0,573.0,833.0,173.0,119.0,615.0,402.0,476.0,109.0
500,60645,2019,,244.0,,,,,,,,,109.0
501,60645,2009,,,,,,,,,1.0,,109.0
502,60646,2010,10.0,7.0,33.0,,,1.0,4.0,26.0,1.0,378.0,105.0
503,60646,2011,542.0,346.0,619.0,194.0,196.0,147.0,886.0,593.0,531.0,818.0,105.0
504,60646,2012,191.0,247.0,626.0,399.0,225.0,156.0,480.0,329.0,415.0,853.0,105.0
505,60646,2013,144.0,359.0,779.0,218.0,205.0,181.0,625.0,211.0,582.0,924.0,105.0
506,60646,2014,154.0,338.0,655.0,229.0,259.0,109.0,326.0,625.0,414.0,886.0,105.0
507,60646,2015,292.0,368.0,584.0,269.0,322.0,118.0,221.0,819.0,840.0,822.0,105.0
508,60646,2016,319.0,364.0,717.0,135.0,387.0,147.0,219.0,1003.0,382.0,717.0,105.0
509,60646,2017,247.0,357.0,655.0,177.0,451.0,94.0,163.0,705.0,359.0,537.0,105.0
510,60646,2018,304.0,410.0,698.0,322.0,299.0,80.0,198.0,1011.0,443.0,670.0,105.0
511,60646,2008,,1.0,,,,,,,,1.0,105.0
512,60646,2019,,84.0,,,,,,,,,105.0
513,60646,1971,,,,,,,,,,2.0,105.0
514,60646,2007,,,,,,,,,,1.0,105.0
515,60647,2010,44.0,38.0,51.0,,14.0,4.0,5.0,83.0,4.0,496.0,885.0
516,60647,2011,1194.0,880.0,1166.0,7190.0,1802.0,589.0,1797.0,752.0,264.0,781.0,885.0
517,60647,2012,560.0,885.0,1113.0,9426.0,2588.0,644.0,1237.0,643.0,315.0,990.0,885.0
518,60647,2013,318.0,810.0,1142.0,12110.0,2116.0,674.0,1282.0,453.0,485.0,921.0,885.0
519,60647,2014,426.0,803.0,1247.0,11337.0,2128.0,825.0,646.0,1242.0,284.0,1708.0,885.0
520,60647,2015,631.0,967.0,1349.0,10687.0,1928.0,804.0,448.0,2117.0,242.0,1021.0,885.0
521,60647,2016,816.0,1120.0,2380.0,10322.0,2380.0,800.0,423.0,2186.0,433.0,1437.0,885.0
522,60647,2017,627.0,988.0,2185.0,9581.0,2561.0,802.0,328.0,1795.0,299.0,1069.0,885.0
523,60647,2018,625.0,948.0,1355.0,10406.0,1762.0,746.0,367.0,2017.0,263.0,1030.0,885.0
524,60647,2009,,1.0,,,,,,,,,885.0
525,60647,2019,,338.0,,,,,,,,,885.0
526,60647,1972,,,,,,,,,,36.0,885.0
527,60649,2010,30.0,9.0,61.0,,,5.0,37.0,32.0,5.0,230.0,1564.0
528,60649,2011,649.0,405.0,610.0,198.0,355.0,510.0,1831.0,550.0,332.0,398.0,1564.0
529,60649,2012,316.0,252.0,657.0,339.0,250.0,545.0,1349.0,477.0,525.0,535.0,1564.0
530,60649,2013,309.0,226.0,711.0,328.0,160.0,468.0,1064.0,453.0,390.0,483.0,1564.0
531,60649,2014,658.0,291.0,682.0,259.0,166.0,393.0,805.0,1512.0,395.0,1258.0,1564.0
532,60649,2015,812.0,388.0,661.0,182.0,152.0,437.0,396.0,2468.0,328.0,553.0,1564.0
533,60649,2016,609.0,482.0,627.0,172.0,257.0,423.0,345.0,2245.0,323.0,477.0,1564.0
534,60649,2017,494.0,448.0,736.0,96.0,270.0,339.0,248.0,1523.0,310.0,846.0,1564.0
535,60649,2018,431.0,474.0,557.0,94.0,243.0,438.0,274.0,1544.0,301.0,454.0,1564.0
536,60649,2004,,1.0,,,,,,,,,1564.0
537,60649,2019,,148.0,,,,,,,,,1564.0
538,60649,2007,,,,,,,,,,1.0,1564.0
539,60651,2010,54.0,33.0,113.0,,10.0,14.0,14.0,67.0,11.0,270.0,2516.0
540,60651,2011,1353.0,582.0,1926.0,809.0,1255.0,600.0,2269.0,1015.0,331.0,730.0,2516.0
541,60651,2012,705.0,549.0,2542.0,1373.0,1192.0,610.0,1749.0,834.0,752.0,906.0,2516.0
542,60651,2013,396.0,419.0,2134.0,1342.0,892.0,601.0,1651.0,490.0,950.0,963.0,2516.0
543,60651,2014,713.0,534.0,2130.0,1189.0,770.0,629.0,603.0,1256.0,505.0,1193.0,2516.0
544,60651,2015,995.0,695.0,2225.0,1028.0,1075.0,526.0,320.0,1731.0,400.0,1104.0,2516.0
545,60651,2016,1409.0,927.0,2244.0,1119.0,1431.0,665.0,399.0,2375.0,469.0,857.0,2516.0
546,60651,2017,1143.0,910.0,1893.0,1260.0,1374.0,691.0,362.0,1769.0,482.0,1872.0,2516.0
547,60651,2018,632.0,779.0,1830.0,1229.0,1122.0,450.0,429.0,1840.0,424.0,1032.0,2516.0
548,60651,2007,,23.0,,,,,,,,1.0,2516.0
549,60651,2008,,1.0,,,,,,,,,2516.0
550,60651,2009,,2.0,,,,,,,,,2516.0
551,60651,2019,,358.0,,,,,,,,,2516.0
552,60652,2010,56.0,11.0,109.0,,3.0,4.0,25.0,36.0,6.0,442.0,520.0
553,60652,2011,1046.0,355.0,1029.0,738.0,663.0,391.0,1483.0,706.0,755.0,831.0,520.0
554,60652,2012,407.0,326.0,1289.0,1188.0,831.0,418.0,1153.0,714.0,662.0,1007.0,520.0
555,60652,2013,377.0,314.0,1072.0,1754.0,451.0,370.0,1139.0,589.0,817.0,914.0,520.0
556,60652,2014,568.0,321.0,1234.0,958.0,324.0,271.0,755.0,1862.0,458.0,1122.0,520.0
557,60652,2015,744.0,480.0,1501.0,921.0,289.0,254.0,557.0,2505.0,395.0,983.0,520.0
558,60652,2016,735.0,521.0,1399.0,1834.0,555.0,341.0,448.0,2237.0,350.0,771.0,520.0
559,60652,2017,707.0,557.0,1614.0,1389.0,834.0,252.0,459.0,2263.0,383.0,635.0,520.0
560,60652,2018,765.0,629.0,1434.0,698.0,557.0,261.0,390.0,1887.0,410.0,763.0,520.0
561,60652,2019,,206.0,,,,,,,,,520.0
562,60652,1973,,,,,,,,,,6.0,520.0
563,60653,2010,2.0,10.0,67.0,,,4.0,16.0,,,211.0,709.0
564,60653,2011,400.0,226.0,361.0,63.0,242.0,202.0,675.0,207.0,278.0,316.0,709.0
565,60653,2012,96.0,195.0,402.0,226.0,271.0,198.0,501.0,181.0,315.0,314.0,709.0
566,60653,2013,127.0,216.0,381.0,272.0,326.0,174.0,688.0,166.0,183.0,1014.0,709.0
567,60653,2014,184.0,220.0,334.0,127.0,211.0,188.0,386.0,586.0,166.0,522.0,709.0
568,60653,2015,262.0,280.0,342.0,156.0,141.0,182.0,168.0,750.0,130.0,234.0,709.0
569,60653,2016,394.0,339.0,385.0,93.0,242.0,242.0,126.0,737.0,179.0,221.0,709.0
570,60653,2017,215.0,351.0,334.0,197.0,248.0,203.0,97.0,596.0,218.0,496.0,709.0
571,60653,2018,276.0,388.0,331.0,224.0,277.0,226.0,132.0,685.0,162.0,445.0,709.0
572,60653,2004,,1.0,,,,,,,,,709.0
573,60653,2019,,144.0,,,,,,,,,709.0
574,60654,2010,3.0,,1.0,,,,,7.0,,9.0,20.0
575,60654,2011,11.0,22.0,23.0,750.0,49.0,38.0,155.0,53.0,1.0,15.0,20.0
576,60654,2012,21.0,16.0,103.0,369.0,88.0,62.0,147.0,86.0,6.0,32.0,20.0
577,60654,2013,9.0,18.0,16.0,895.0,76.0,44.0,91.0,72.0,2.0,29.0,20.0
578,60654,2014,14.0,7.0,25.0,866.0,63.0,37.0,67.0,114.0,4.0,30.0,20.0
579,60654,2015,13.0,27.0,17.0,720.0,104.0,39.0,90.0,280.0,1.0,22.0,20.0
580,60654,2016,18.0,5.0,11.0,621.0,71.0,42.0,81.0,203.0,1.0,30.0,20.0
581,60654,2017,32.0,44.0,13.0,721.0,145.0,50.0,78.0,218.0,6.0,23.0,20.0
582,60654,2018,9.0,15.0,8.0,848.0,35.0,52.0,67.0,176.0,5.0,19.0,20.0
583,60654,2019,,8.0,,,,,,,,,20.0
584,60655,2010,37.0,5.0,53.0,,1.0,2.0,5.0,26.0,9.0,356.0,181.0
585,60655,2011,522.0,108.0,762.0,29.0,247.0,155.0,1008.0,681.0,583.0,789.0,181.0
586,60655,2012,267.0,83.0,802.0,130.0,344.0,126.0,735.0,553.0,604.0,922.0,181.0
587,60655,2013,209.0,95.0,689.0,62.0,199.0,85.0,633.0,473.0,639.0,730.0,181.0
588,60655,2014,394.0,132.0,873.0,65.0,258.0,78.0,519.0,1064.0,773.0,788.0,181.0
589,60655,2015,299.0,109.0,774.0,227.0,306.0,68.0,322.0,1494.0,586.0,815.0,181.0
590,60655,2016,278.0,143.0,940.0,289.0,441.0,91.0,286.0,1363.0,582.0,578.0,181.0
591,60655,2017,281.0,147.0,898.0,149.0,399.0,76.0,193.0,950.0,381.0,538.0,181.0
592,60655,2018,235.0,180.0,1011.0,220.0,333.0,64.0,206.0,1135.0,427.0,742.0,181.0
593,60655,2019,,47.0,,,,,,,,,181.0
594,60656,2010,9.0,9.0,33.0,,,1.0,,24.0,,290.0,88.0
595,60656,2011,466.0,137.0,496.0,94.0,138.0,103.0,509.0,557.0,232.0,502.0,88.0
596,60656,2012,127.0,119.0,535.0,191.0,179.0,106.0,395.0,296.0,217.0,532.0,88.0
597,60656,2013,110.0,155.0,561.0,227.0,163.0,135.0,316.0,165.0,341.0,467.0,88.0
598,60656,2014,133.0,155.0,401.0,56.0,135.0,103.0,241.0,453.0,209.0,486.0,88.0
599,60656,2015,187.0,170.0,461.0,160.0,122.0,84.0,183.0,1065.0,227.0,632.0,88.0
600,60656,2016,395.0,186.0,555.0,196.0,236.0,57.0,130.0,733.0,179.0,480.0,88.0
601,60656,2017,211.0,191.0,524.0,84.0,270.0,72.0,104.0,644.0,173.0,373.0,88.0
602,60656,2018,265.0,231.0,463.0,154.0,248.0,72.0,132.0,693.0,265.0,484.0,88.0
603,60656,2019,,61.0,,,,,,,,,88.0
604,60656,1971,,,,,,,,,,1.0,88.0
605,60657,2010,6.0,19.0,42.0,,7.0,1.0,2.0,26.0,,556.0,153.0
606,60657,2011,311.0,383.0,389.0,1490.0,1142.0,315.0,529.0,310.0,108.0,739.0,153.0
607,60657,2012,161.0,302.0,476.0,1549.0,1765.0,340.0,413.0,220.0,108.0,651.0,153.0
608,60657,2013,155.0,248.0,481.0,2465.0,1622.0,354.0,400.0,270.0,123.0,1295.0,153.0
609,60657,2014,130.0,329.0,505.0,2379.0,1522.0,375.0,189.0,456.0,151.0,1266.0,153.0
610,60657,2015,170.0,423.0,452.0,2443.0,1444.0,448.0,141.0,723.0,85.0,484.0,153.0
611,60657,2016,436.0,333.0,879.0,3138.0,1507.0,402.0,174.0,1007.0,151.0,658.0,153.0
612,60657,2017,206.0,314.0,896.0,3099.0,1322.0,447.0,126.0,887.0,115.0,663.0,153.0
613,60657,2018,258.0,354.0,367.0,2941.0,1149.0,436.0,178.0,825.0,161.0,518.0,153.0
614,60657,2019,,95.0,,,,,,,,,153.0
615,60657,2006,,,,,2.0,,,,,,153.0
616,60657,2004,,,,,,,,,,1.0,153.0
617,60659,2010,18.0,8.0,34.0,,,5.0,,2.0,,231.0,136.0
618,60659,2011,537.0,335.0,447.0,756.0,888.0,249.0,554.0,272.0,188.0,401.0,136.0
619,60659,2012,228.0,384.0,528.0,1385.0,1115.0,247.0,434.0,203.0,181.0,616.0,136.0
620,60659,2013,136.0,357.0,521.0,2000.0,889.0,240.0,301.0,199.0,342.0,1338.0,136.0
621,60659,2014,188.0,447.0,578.0,2346.0,1052.0,260.0,202.0,416.0,243.0,584.0,136.0
622,60659,2015,214.0,389.0,567.0,2523.0,1181.0,271.0,113.0,442.0,312.0,578.0,136.0
623,60659,2016,364.0,541.0,763.0,2059.0,1383.0,346.0,121.0,589.0,234.0,434.0,136.0
624,60659,2017,217.0,535.0,634.0,1011.0,1216.0,317.0,88.0,495.0,220.0,434.0,136.0
625,60659,2018,311.0,527.0,448.0,752.0,487.0,282.0,105.0,588.0,178.0,496.0,136.0
626,60659,2019,,171.0,,,,,,,,,136.0
627,60659,2008,,,1.0,,,,,,,,136.0
628,60660,2010,5.0,11.0,9.0,,1.0,,1.0,4.0,,174.0,107.0
629,60660,2011,269.0,224.0,143.0,901.0,283.0,178.0,547.0,275.0,138.0,414.0,107.0
630,60660,2012,170.0,232.0,197.0,1120.0,392.0,143.0,402.0,163.0,123.0,464.0,107.0
631,60660,2013,127.0,295.0,183.0,1537.0,436.0,106.0,336.0,114.0,121.0,609.0,107.0
632,60660,2014,143.0,347.0,210.0,1074.0,492.0,105.0,149.0,285.0,121.0,570.0,107.0
633,60660,2015,113.0,280.0,192.0,1216.0,527.0,91.0,126.0,532.0,127.0,301.0,107.0
634,60660,2016,148.0,306.0,209.0,859.0,794.0,132.0,72.0,327.0,133.0,352.0,107.0
635,60660,2017,118.0,291.0,257.0,1155.0,976.0,122.0,51.0,311.0,133.0,289.0,107.0
636,60660,2018,136.0,308.0,213.0,1157.0,567.0,128.0,96.0,538.0,147.0,448.0,107.0
637,60660,2019,,122.0,,,,,,,,,107.0
638,60661,2011,3.0,23.0,3.0,144.0,10.0,30.0,83.0,26.0,1.0,4.0,16.0
639,60661,2012,5.0,8.0,3.0,158.0,19.0,16.0,109.0,55.0,1.0,,16.0
640,60661,2013,2.0,10.0,4.0,349.0,26.0,17.0,81.0,41.0,3.0,3.0,16.0
641,60661,2014,2.0,44.0,4.0,326.0,23.0,16.0,14.0,43.0,,16.0,16.0
642,60661,2015,13.0,16.0,8.0,320.0,17.0,12.0,18.0,91.0,2.0,5.0,16.0
643,60661,2016,6.0,18.0,4.0,279.0,29.0,19.0,9.0,50.0,1.0,25.0,16.0
644,60661,2017,1.0,28.0,2.0,335.0,13.0,27.0,18.0,67.0,2.0,6.0,16.0
645,60661,2010,,1.0,,,,,,1.0,,4.0,16.0
646,60661,2018,,19.0,2.0,376.0,14.0,20.0,18.0,54.0,5.0,22.0,16.0
647,60661,2019,,11.0,,,,,,,,,16.0
648,60666,2014,1.0,3.0,1.0,4.0,1.0,1.0,1.0,,,3.0,
649,60666,2006,,1.0,,,,,,,,,
650,60666,2010,,1.0,,,,,,,,,
651,60666,2011,,8.0,,5.0,2.0,,,,,,
652,60666,2012,,1.0,,1.0,1.0,,,,,,
653,60666,2013,,3.0,,3.0,3.0,,2.0,1.0,,,
654,60666,2015,,2.0,,1.0,2.0,,,4.0,,,
655,60666,2016,,9.0,,9.0,2.0,1.0,,2.0,,,
656,60666,2017,,37.0,,4.0,2.0,1.0,,5.0,,,
657,60666,2018,,46.0,2.0,2.0,,,1.0,3.0,,,
658,60666,2019,,3.0,,,,,,,,,
659,60707,2010,5.0,13.0,11.0,,1.0,,3.0,3.0,,67.0,151.0
660,60707,2011,540.0,244.0,444.0,230.0,256.0,106.0,481.0,416.0,193.0,262.0,151.0
661,60707,2012,159.0,247.0,388.0,338.0,307.0,108.0,405.0,236.0,238.0,372.0,151.0
662,60707,2013,85.0,239.0,279.0,331.0,239.0,108.0,413.0,142.0,470.0,346.0,151.0
663,60707,2014,166.0,261.0,358.0,289.0,145.0,66.0,243.0,470.0,181.0,440.0,151.0
664,60707,2015,197.0,302.0,424.0,451.0,136.0,82.0,138.0,602.0,130.0,512.0,151.0
665,60707,2016,191.0,389.0,447.0,301.0,209.0,65.0,90.0,471.0,144.0,439.0,151.0
666,60707,2017,175.0,343.0,410.0,345.0,230.0,102.0,136.0,720.0,155.0,313.0,151.0
667,60707,2018,145.0,417.0,311.0,354.0,268.0,78.0,109.0,535.0,192.0,402.0,151.0
668,60707,2019,,143.0,,,,,,,,,151.0
669,60827,2011,23.0,19.0,67.0,7.0,12.0,15.0,207.0,38.0,67.0,40.0,170.0
670,60827,2012,11.0,8.0,56.0,,5.0,30.0,123.0,56.0,73.0,41.0,170.0
671,60827,2013,19.0,10.0,45.0,5.0,3.0,20.0,110.0,60.0,105.0,31.0,170.0
672,60827,2014,2.0,19.0,34.0,7.0,4.0,15.0,134.0,180.0,99.0,50.0,170.0
673,60827,2015,7.0,19.0,34.0,28.0,9.0,7.0,59.0,216.0,75.0,23.0,170.0
674,60827,2016,27.0,24.0,62.0,11.0,23.0,6.0,75.0,299.0,56.0,30.0,170.0
675,60827,2017,26.0,21.0,57.0,4.0,11.0,20.0,49.0,145.0,30.0,35.0,170.0
676,60827,2018,5.0,24.0,54.0,2.0,15.0,23.0,40.0,157.0,28.0,14.0,170.0
677,60827,2010,,1.0,3.0,,,,12.0,2.0,2.0,31.0,170.0
678,60827,2019,,10.0,,,,,,,,,170.0
679,60627,2014,,1.0,,,,,,,2.0,,1.0
680,60627,2011,,,3.0,,,,1.0,,,,1.0
681,60627,2012,,,3.0,,,,,,2.0,,1.0
682,60627,2015,,,,,,,,1.0,,,1.0
683,60627,2018,,,,,,,,1.0,,,1.0
684,60635,2010,,2.0,,,,,,,,,1.0
685,60635,2014,,1.0,,1.0,,,,1.0,,,1.0
686,60635,2015,,1.0,,,,,,,1.0,2.0,1.0
687,60635,2016,,3.0,1.0,1.0,,,,1.0,1.0,,1.0
688,60635,2017,,1.0,3.0,2.0,,,,2.0,,,1.0
689,60635,2018,,4.0,,,1.0,,3.0,14.0,,,1.0
690,60635,2019,,1.0,,,,,,,,,1.0
691,60635,2013,,,,1.0,1.0,,2.0,1.0,1.0,2.0,1.0
692,60635,2012,,,,,,,1.0,,1.0,,1.0
693,60635,2011,,,,,,,,,,4.0,1.0
694,60803,2011,,2.0,,,,,,,,,
695,60687,2011,,,,,,1.0,2.0,,,,
